"Gene","GO"
"KLLA0A08844g","GO:0043047"
"KLLA0A08844g","GO:0046872"
"KLLA0A08844g","GO:0051321"
"KLLA0A08822g","GO:0005680"
"KLLA0A08822g","GO:0010997"
"KLLA0A08822g","GO:0031145"
"KLLA0A08822g","GO:1905786"
"KLLA0A08822g","GO:1990757"
"KLLA0A08778g","GO:0005783"
"KLLA0A08778g","GO:0005793"
"KLLA0A08778g","GO:0005794"
"KLLA0A08778g","GO:0006886"
"KLLA0A08778g","GO:0006888"
"KLLA0A08778g","GO:0007030"
"KLLA0A08778g","GO:0016020"
"KLLA0A08778g","GO:0030134"
"KLLA0A08756g","GO:0006607"
"KLLA0A08756g","GO:0008298"
"KLLA0A08756g","GO:0016973"
"KLLA0A08756g","GO:0017056"
"KLLA0A08756g","GO:0031990"
"KLLA0A08756g","GO:0034398"
"KLLA0A08756g","GO:0044615"
"KLLA0A08712g","GO:0003676"
"KLLA0A08712g","GO:0005737"
"KLLA0A08712g","GO:0016279"
"KLLA0A08712g","GO:0032259"
"KLLA0A08646g","GO:0005737"
"KLLA0A08646g","GO:0032790"
"KLLA0A08646g","GO:0046872"
"KLLA0A08646g","GO:0070481"
"KLLA0A08646g","GO:0070651"
"KLLA0A08646g","GO:0070966"
"KLLA0A08646g","GO:0071025"
"KLLA0A08624g","GO:0005737"
"KLLA0A08624g","GO:0016020"
"KLLA0A08624g","GO:0043231"
"KLLA0A08580g","GO:0005524"
"KLLA0A08580g","GO:0005739"
"KLLA0A08580g","GO:0008444"
"KLLA0A08580g","GO:0032049"
"KLLA0A08470g","GO:0000105"
"KLLA0A08470g","GO:0004401"
"KLLA0A08470g","GO:0005737"
"KLLA0A08448g","GO:0002161"
"KLLA0A08448g","GO:0004827"
"KLLA0A08448g","GO:0005524"
"KLLA0A08448g","GO:0005737"
"KLLA0A08448g","GO:0006433"
"KLLA0A08426g","GO:0003676"
"KLLA0A08426g","GO:0004816"
"KLLA0A08426g","GO:0005524"
"KLLA0A08426g","GO:0005737"
"KLLA0A08426g","GO:0006421"
"KLLA0A08360g","GO:0030479"
"KLLA0A08360g","GO:0035091"
"KLLA0A08360g","GO:0051015"
"KLLA0A08360g","GO:0051017"
"KLLA0A08360g","GO:0051666"
"KLLA0A08129g","GO:0003676"
"KLLA0A08129g","GO:0005681"
"KLLA0A08129g","GO:0006397"
"KLLA0A08129g","GO:0008380"
"KLLA0A07931g","GO:0000027"
"KLLA0A07931g","GO:0000470"
"KLLA0A07931g","GO:0005730"
"KLLA0A07931g","GO:0019843"
"KLLA0A07865g","GO:0000775"
"KLLA0A07865g","GO:0005634"
"KLLA0A07865g","GO:0045132"
"KLLA0A07865g","GO:0051301"
"KLLA0A07843g","GO:0004799"
"KLLA0A07843g","GO:0006231"
"KLLA0A07843g","GO:0006235"
"KLLA0A07843g","GO:0032259"
"KLLA0A07733g","GO:0003676"
"KLLA0A07733g","GO:0005524"
"KLLA0A07733g","GO:0005634"
"KLLA0A07733g","GO:0006396"
"KLLA0A07733g","GO:0008186"
"KLLA0A07733g","GO:0016787"
"KLLA0A07733g","GO:0022613"
"KLLA0A07733g","GO:1990904"
"KLLA0A07557g","GO:0004806"
"KLLA0A07557g","GO:0006641"
"KLLA0A07557g","GO:0016020"
"KLLA0A07557g","GO:0016042"
"KLLA0A07535g","GO:0005789"
"KLLA0A07535g","GO:0006612"
"KLLA0A07535g","GO:0031211"
"KLLA0A07469g","GO:0005886"
"KLLA0A07469g","GO:0071467"
"KLLA0A07403g","GO:0004674"
"KLLA0A07403g","GO:0005524"
"KLLA0A07403g","GO:0005737"
"KLLA0A07403g","GO:0035556"
"KLLA0A07403g","GO:0043408"
"KLLA0A07403g","GO:0106310"
"KLLA0A07359g","GO:0003729"
"KLLA0A07359g","GO:0005730"
"KLLA0A07359g","GO:0031123"
"KLLA0A07359g","GO:0031499"
"KLLA0A07359g","GO:1990817"
"KLLA0A07315g","GO:0005576"
"KLLA0A07315g","GO:0098552"
"KLLA0A07293g","GO:0005737"
"KLLA0A07293g","GO:0008180"
"KLLA0A07172g","GO:0004407"
"KLLA0A07172g","GO:0016740"
"KLLA0A07172g","GO:0034979"
"KLLA0A07172g","GO:0046872"
"KLLA0A07172g","GO:0070403"
"KLLA0A07084g","GO:0005634"
"KLLA0A07084g","GO:0016279"
"KLLA0A07084g","GO:0032259"
"KLLA0A07040g","GO:0004814"
"KLLA0A07040g","GO:0005524"
"KLLA0A07040g","GO:0005739"
"KLLA0A07040g","GO:0006420"
"KLLA0A07040g","GO:0032543"
"KLLA0A06952g","GO:0015297"
"KLLA0A06952g","GO:0016020"
"KLLA0A06952g","GO:0042910"
"KLLA0A06952g","GO:1990961"
"KLLA0A06710g","GO:0005730"
"KLLA0A06710g","GO:0006364"
"KLLA0A06710g","GO:0030687"
"KLLA0A06710g","GO:0034399"
"KLLA0A06710g","GO:0042273"
"KLLA0A06622g","GO:0005737"
"KLLA0A06622g","GO:0006865"
"KLLA0A06622g","GO:0015031"
"KLLA0A06556g","GO:0016798"
"KLLA0A06556g","GO:0071555"
"KLLA0A06468g","GO:0005576"
"KLLA0A06468g","GO:0006078"
"KLLA0A06468g","GO:0031505"
"KLLA0A06468g","GO:0042546"
"KLLA0A06402g","GO:0000139"
"KLLA0A06402g","GO:0006891"
"KLLA0A06171g","GO:0000781"
"KLLA0A06171g","GO:0005634"
"KLLA0A06171g","GO:0008033"
"KLLA0A06083g","GO:0001405"
"KLLA0A06083g","GO:0030150"
"KLLA0A06039g","GO:0000981"
"KLLA0A06039g","GO:0003677"
"KLLA0A06039g","GO:0005634"
"KLLA0A06039g","GO:0005739"
"KLLA0A06039g","GO:0008270"
"KLLA0A05951g","GO:0003677"
"KLLA0A05951g","GO:0005673"
"KLLA0A05951g","GO:0006367"
"KLLA0A05863g","GO:0004076"
"KLLA0A05863g","GO:0005739"
"KLLA0A05863g","GO:0009102"
"KLLA0A05863g","GO:0046872"
"KLLA0A05863g","GO:0051537"
"KLLA0A05863g","GO:0051539"
"KLLA0A05841g","GO:0005744"
"KLLA0A05841g","GO:0008320"
"KLLA0A05841g","GO:0030150"
"KLLA0A05700g","GO:0000447"
"KLLA0A05700g","GO:0000461"
"KLLA0A05700g","GO:0003735"
"KLLA0A05700g","GO:0006412"
"KLLA0A05700g","GO:0022627"
"KLLA0A05665g","GO:0008033"
"KLLA0A05665g","GO:0009451"
"KLLA0A05665g","GO:0030697"
"KLLA0A05665g","GO:0032259"
"KLLA0A05621g","GO:0005524"
"KLLA0A05621g","GO:0005868"
"KLLA0A05621g","GO:0005881"
"KLLA0A05621g","GO:0005938"
"KLLA0A05621g","GO:0007018"
"KLLA0A05621g","GO:0007052"
"KLLA0A05621g","GO:0007097"
"KLLA0A05621g","GO:0008569"
"KLLA0A05621g","GO:0016887"
"KLLA0A05621g","GO:0031122"
"KLLA0A05621g","GO:0045505"
"KLLA0A05621g","GO:0051959"
"KLLA0A05522g","GO:0000149"
"KLLA0A05522g","GO:0005545"
"KLLA0A05522g","GO:0005546"
"KLLA0A05522g","GO:0005905"
"KLLA0A05522g","GO:0006900"
"KLLA0A05522g","GO:0030136"
"KLLA0A05522g","GO:0032050"
"KLLA0A05522g","GO:0048268"
"KLLA0A05522g","GO:0072583"
"KLLA0A05500g","GO:0005743"
"KLLA0A05500g","GO:0006850"
"KLLA0A05500g","GO:0050833"
"KLLA0A05456g","GO:0000055"
"KLLA0A05456g","GO:0005730"
"KLLA0A05456g","GO:0015031"
"KLLA0A05456g","GO:0042273"
"KLLA0A05412g","GO:0004113"
"KLLA0A05412g","GO:0005794"
"KLLA0A05412g","GO:0009187"
"KLLA0A05390g","GO:0005975"
"KLLA0A05390g","GO:0006098"
"KLLA0A05390g","GO:0017057"
"KLLA0A05159g","GO:0000055"
"KLLA0A05159g","GO:0005634"
"KLLA0A05159g","GO:0005737"
"KLLA0A05159g","GO:0015031"
"KLLA0A05159g","GO:0043023"
"KLLA0A05093g","GO:0005634"
"KLLA0A05093g","GO:0005737"
"KLLA0A05093g","GO:0010499"
"KLLA0A05093g","GO:0019773"
"KLLA0A05093g","GO:0043161"
"KLLA0A05071g","GO:0005789"
"KLLA0A05071g","GO:0016126"
"KLLA0A05071g","GO:0016628"
"KLLA0A05027g","GO:0005634"
"KLLA0A05027g","GO:0005829"
"KLLA0A05027g","GO:0010499"
"KLLA0A05027g","GO:0019773"
"KLLA0A05027g","GO:0043161"
"KLLA0A04983g","GO:0000147"
"KLLA0A04983g","GO:0005634"
"KLLA0A04983g","GO:0005886"
"KLLA0A04983g","GO:0006897"
"KLLA0A04983g","GO:0008092"
"KLLA0A04983g","GO:0010008"
"KLLA0A04983g","GO:0030479"
"KLLA0A04983g","GO:0030674"
"KLLA0A04983g","GO:0042802"
"KLLA0A04983g","GO:0043130"
"KLLA0A04961g","GO:0003861"
"KLLA0A04961g","GO:0009098"
"KLLA0A04961g","GO:0009316"
"KLLA0A04961g","GO:0046872"
"KLLA0A04961g","GO:0051539"
"KLLA0A04928g","GO:0005634"
"KLLA0A04928g","GO:0006338"
"KLLA0A04928g","GO:0006351"
"KLLA0A04928g","GO:0006355"
"KLLA0A04862g","GO:0004057"
"KLLA0A04862g","GO:0005737"
"KLLA0A04862g","GO:0046872"
"KLLA0A04818g","GO:0005737"
"KLLA0A04818g","GO:0005956"
"KLLA0A04818g","GO:0006359"
"KLLA0A04818g","GO:0019887"
"KLLA0A04818g","GO:0034456"
"KLLA0A04774g","GO:0004577"
"KLLA0A04774g","GO:0005783"
"KLLA0A04752g","GO:0005524"
"KLLA0A04752g","GO:0005634"
"KLLA0A04752g","GO:0005737"
"KLLA0A04752g","GO:0008540"
"KLLA0A04752g","GO:0016887"
"KLLA0A04752g","GO:0036402"
"KLLA0A04752g","GO:0043161"
"KLLA0A04752g","GO:0070682"
"KLLA0A04708g","GO:0003924"
"KLLA0A04708g","GO:0005525"
"KLLA0A04708g","GO:0016020"
"KLLA0A04708g","GO:1990131"
"KLLA0A04389g","GO:0005886"
"KLLA0A04389g","GO:0032153"
"KLLA0A04389g","GO:0035838"
"KLLA0A04235g","GO:0003743"
"KLLA0A04235g","GO:0005085"
"KLLA0A04235g","GO:0005829"
"KLLA0A04235g","GO:0005851"
"KLLA0A04235g","GO:0031369"
"KLLA0A04191g","GO:0005524"
"KLLA0A04191g","GO:0005832"
"KLLA0A04191g","GO:0016887"
"KLLA0A04191g","GO:0051082"
"KLLA0A04191g","GO:0051086"
"KLLA0A04191g","GO:0140662"
"KLLA0A04059g","GO:0005085"
"KLLA0A04059g","GO:0005737"
"KLLA0A04059g","GO:0005886"
"KLLA0A04059g","GO:0005933"
"KLLA0A04059g","GO:0007265"
"KLLA0A04059g","GO:0051301"
"KLLA0A04037g","GO:0000460"
"KLLA0A04037g","GO:0000470"
"KLLA0A04037g","GO:0005730"
"KLLA0A04037g","GO:0030687"
"KLLA0A03982g","GO:0004350"
"KLLA0A03982g","GO:0050661"
"KLLA0A03982g","GO:0055129"
"KLLA0A03905g","GO:0000146"
"KLLA0A03905g","GO:0005524"
"KLLA0A03905g","GO:0005737"
"KLLA0A03905g","GO:0007015"
"KLLA0A03905g","GO:0016459"
"KLLA0A03905g","GO:0030050"
"KLLA0A03905g","GO:0031982"
"KLLA0A03905g","GO:0051015"
"KLLA0A03619g","GO:0004115"
"KLLA0A03619g","GO:0019933"
"KLLA0A03619g","GO:0046069"
"KLLA0A03619g","GO:0046872"
"KLLA0A03619g","GO:0047555"
"KLLA0A03597g","GO:0005739"
"KLLA0A03597g","GO:0005960"
"KLLA0A03597g","GO:0019464"
"KLLA0A03487g","GO:0005634"
"KLLA0A03487g","GO:0005737"
"KLLA0A03487g","GO:0010499"
"KLLA0A03487g","GO:0019773"
"KLLA0A03487g","GO:0043161"
"KLLA0A03355g","GO:0009272"
"KLLA0A03355g","GO:0016020"
"KLLA0A03355g","GO:0055085"
"KLLA0A03135g","GO:0000049"
"KLLA0A03135g","GO:0003725"
"KLLA0A03135g","GO:0005524"
"KLLA0A03135g","GO:0005737"
"KLLA0A03135g","GO:0006450"
"KLLA0A03135g","GO:0008033"
"KLLA0A03135g","GO:0061710"
"KLLA0A03069g","GO:0004386"
"KLLA0A03069g","GO:0005524"
"KLLA0A03069g","GO:0005634"
"KLLA0A03069g","GO:0007131"
"KLLA0A03069g","GO:0015616"
"KLLA0A03069g","GO:0016817"
"KLLA0A03069g","GO:0045003"
"KLLA0A03069g","GO:0140658"
"KLLA0A03047g","GO:0000978"
"KLLA0A03047g","GO:0000981"
"KLLA0A03047g","GO:0005507"
"KLLA0A03047g","GO:0005634"
"KLLA0A03047g","GO:0006878"
"KLLA0A03047g","GO:0006879"
"KLLA0A03047g","GO:0045944"
"KLLA0A02827g","GO:0005829"
"KLLA0A02827g","GO:0006887"
"KLLA0A02827g","GO:0006897"
"KLLA0A02827g","GO:0016020"
"KLLA0A02827g","GO:0030011"
"KLLA0A02827g","GO:0032541"
"KLLA0A02827g","GO:0032934"
"KLLA0A02827g","GO:0034727"
"KLLA0A02827g","GO:0120015"
"KLLA0A02761g","GO:0000049"
"KLLA0A02761g","GO:0003729"
"KLLA0A02761g","GO:0003743"
"KLLA0A02761g","GO:0022627"
"KLLA0A02761g","GO:0043022"
"KLLA0A02497g","GO:0004707"
"KLLA0A02497g","GO:0005524"
"KLLA0A02343g","GO:0005886"
"KLLA0A02343g","GO:0022857"
"KLLA0A02299g","GO:0000387"
"KLLA0A02299g","GO:0003723"
"KLLA0A02299g","GO:0005682"
"KLLA0A02299g","GO:0005685"
"KLLA0A02299g","GO:0005686"
"KLLA0A02299g","GO:0005687"
"KLLA0A02299g","GO:0034715"
"KLLA0A02299g","GO:0046540"
"KLLA0A02299g","GO:0071011"
"KLLA0A02233g","GO:0004298"
"KLLA0A02233g","GO:0005634"
"KLLA0A02233g","GO:0010499"
"KLLA0A02233g","GO:0019774"
"KLLA0A02233g","GO:0043161"
"KLLA0A02211g","GO:0004644"
"KLLA0A02211g","GO:0005737"
"KLLA0A02211g","GO:0006189"
"KLLA0A02189g","GO:0005634"
"KLLA0A02189g","GO:0008270"
"KLLA0A02189g","GO:0016925"
"KLLA0A02189g","GO:0061665"
"KLLA0A02167g","GO:0004671"
"KLLA0A02167g","GO:0005789"
"KLLA0A02167g","GO:0032259"
"KLLA0A02101g","GO:0005789"
"KLLA0A02101g","GO:0006950"
"KLLA0A02035g","GO:0003723"
"KLLA0A02035g","GO:0003735"
"KLLA0A02035g","GO:0005762"
"KLLA0A02035g","GO:0016740"
"KLLA0A02035g","GO:0032543"
"KLLA0A01969g","GO:0000349"
"KLLA0A01969g","GO:0000974"
"KLLA0A01969g","GO:0071007"
"KLLA0A01969g","GO:0071014"
"KLLA0A01848g","GO:0003684"
"KLLA0A01848g","GO:0005634"
"KLLA0A01848g","GO:0016740"
"KLLA0A01848g","GO:0046872"
"KLLA0A01848g","GO:0070987"
"KLLA0A01826g","GO:0000282"
"KLLA0A01826g","GO:0001402"
"KLLA0A01826g","GO:0005034"
"KLLA0A01826g","GO:0005576"
"KLLA0A01826g","GO:0005886"
"KLLA0A01826g","GO:0006972"
"KLLA0A01826g","GO:0007232"
"KLLA0A01826g","GO:0009986"
"KLLA0A01826g","GO:0030427"
"KLLA0A01826g","GO:0031505"
"KLLA0A01738g","GO:0003838"
"KLLA0A01738g","GO:0005783"
"KLLA0A01738g","GO:0006696"
"KLLA0A01738g","GO:0032259"
"KLLA0A01606g","GO:0000070"
"KLLA0A01606g","GO:0005524"
"KLLA0A01606g","GO:0005634"
"KLLA0A01606g","GO:0005871"
"KLLA0A01606g","GO:0007018"
"KLLA0A01606g","GO:0007019"
"KLLA0A01606g","GO:0008017"
"KLLA0A01606g","GO:0008574"
"KLLA0A01606g","GO:0016887"
"KLLA0A01606g","GO:0061673"
"KLLA0A01606g","GO:1990023"
"KLLA0A01573g","GO:0000002"
"KLLA0A01573g","GO:0008289"
"KLLA0A01573g","GO:0015914"
"KLLA0A01573g","GO:0032865"
"KLLA0A01573g","GO:1990456"
"KLLA0A01364g","GO:0000139"
"KLLA0A01364g","GO:0005457"
"KLLA0A01364g","GO:0005789"
"KLLA0A01364g","GO:0015297"
"KLLA0A01364g","GO:0030659"
"KLLA0A01342g","GO:0000122"
"KLLA0A01342g","GO:0000978"
"KLLA0A01342g","GO:0000981"
"KLLA0A01342g","GO:0005634"
"KLLA0A01342g","GO:0008270"
"KLLA0A01342g","GO:0045944"
"KLLA0A01287g","GO:0006487"
"KLLA0A01287g","GO:0034998"
"KLLA0A01199g","GO:0004013"
"KLLA0A01199g","GO:0005829"
"KLLA0A01199g","GO:0006730"
"KLLA0A01199g","GO:0033353"
"KLLA0A01177g","GO:0005739"
"KLLA0A01177g","GO:0030435"
"KLLA0A01177g","GO:1990904"
"KLLA0A01023g","GO:0000145"
"KLLA0A01023g","GO:0006886"
"KLLA0A01023g","GO:0006893"
"KLLA0A01023g","GO:0016020"
"KLLA0A01023g","GO:0090522"
"KLLA0A01001g","GO:0006508"
"KLLA0A01001g","GO:0046872"
"KLLA0A01001g","GO:0070573"
"KLLA0A00957g","GO:0004637"
"KLLA0A00957g","GO:0004641"
"KLLA0A00957g","GO:0005524"
"KLLA0A00957g","GO:0006189"
"KLLA0A00957g","GO:0009113"
"KLLA0A00957g","GO:0046872"
"KLLA0A00682g","GO:0004818"
"KLLA0A00682g","GO:0005524"
"KLLA0A00682g","GO:0005829"
"KLLA0A00682g","GO:0006424"
"KLLA0A00682g","GO:0017102"
"KLLA0A00660g","GO:0005741"
"KLLA0A00660g","GO:0005774"
"KLLA0A00660g","GO:0006914"
"KLLA0A00660g","GO:0034045"
"KLLA0A00638g","GO:0000155"
"KLLA0A00638g","GO:0016020"
"KLLA0A00572g","GO:0003688"
"KLLA0A00572g","GO:0003697"
"KLLA0A00572g","GO:0006270"
"KLLA0A00572g","GO:0043596"
"KLLA0A00572g","GO:0046872"
"KLLA0A00418g","GO:0004368"
"KLLA0A00418g","GO:0006072"
"KLLA0A00418g","GO:0009331"
"KLLA0A00396g","GO:0004843"
"KLLA0A00396g","GO:0016579"
"KLLA0A00374g","GO:0036381"
"KLLA0A00374g","GO:0042823"
"KLLA0A00352g","GO:0004359"
"KLLA0A00352g","GO:0005829"
"KLLA0A00352g","GO:0006541"
"KLLA0A00352g","GO:0008614"
"KLLA0A00352g","GO:0042823"
"KLLA0A00352g","GO:1903600"
"KLLA0A00286g","GO:0003690"
"KLLA0A00286g","GO:0005524"
"KLLA0A00286g","GO:0005634"
"KLLA0A00286g","GO:0005694"
"KLLA0A00286g","GO:0007059"
"KLLA0A00286g","GO:0007064"
"KLLA0A00286g","GO:0016887"
"KLLA0A00286g","GO:0051301"
"KLLA0A00286g","GO:0061775"
"KLLA0A00176g","GO:0003993"
"KLLA0A00176g","GO:0009277"
"KLLA0E06259g","GO:0004356"
"KLLA0E06259g","GO:0005524"
"KLLA0E06259g","GO:0005737"
"KLLA0E06259g","GO:0006542"
"KLLA0E22077g","GO:0000462"
"KLLA0E22077g","GO:0003723"
"KLLA0E22077g","GO:0003735"
"KLLA0E22077g","GO:0006412"
"KLLA0E22077g","GO:0022627"
"KLLA0E19921g","GO:0005784"
"KLLA0E19921g","GO:0006616"
"KLLA0E19921g","GO:0031204"
"KLLA0D19624g","GO:0003714"
"KLLA0D19624g","GO:0006808"
"KLLA0D19624g","GO:0042128"
"KLLA0C00374g","GO:0003677"
"KLLA0C00374g","GO:0005634"
"KLLA0C00374g","GO:0006355"
"KLLA0E05203g","GO:0000724"
"KLLA0E05203g","GO:0005634"
"KLLA0E05203g","GO:0006312"
"KLLA0E05203g","GO:0045002"
"KLLA0C03157g","GO:0003677"
"KLLA0C03157g","GO:0005634"
"KLLA0B14575g","GO:0003677"
"KLLA0B14575g","GO:0005634"
"KLLA0F10769g","GO:0005524"
"KLLA0F10769g","GO:0005634"
"KLLA0F10769g","GO:0005737"
"KLLA0D17336g","GO:0003987"
"KLLA0D17336g","GO:0005524"
"KLLA0D17336g","GO:0016208"
"KLLA0D17336g","GO:0019427"
"KLLA0E25180g","GO:0003723"
"KLLA0E25180g","GO:0005737"
"KLLA0E10891g","GO:0000752"
"KLLA0E10891g","GO:0009277"
"KLLA0E10891g","GO:0050839"
"KLLA0E11309g","GO:0015095"
"KLLA0E11309g","GO:0016020"
"KLLA0E12167g","GO:0008608"
"KLLA0E12167g","GO:0042729"
"KLLA0E12167g","GO:0051010"
"KLLA0E17315g","GO:0005829"
"KLLA0E17535g","GO:0000994"
"KLLA0E17535g","GO:0005634"
"KLLA0E17535g","GO:0016480"
"KLLA0E22859g","GO:0005874"
"KLLA0E23211g","GO:0016020"
"KLLA0E23365g","GO:0005737"
"KLLA0E23365g","GO:0016176"
"KLLA0E23365g","GO:0035091"
"KLLA0E23365g","GO:0042554"
"KLLA0E23585g","GO:0005737"
"KLLA0E23783g","GO:0005524"
"KLLA0E23783g","GO:0005634"
"KLLA0E23783g","GO:0005694"
"KLLA0E23783g","GO:0007131"
"KLLA0E23783g","GO:0016887"
"KLLA0E23783g","GO:0051598"
"KLLA0E05193g","GO:0006661"
"KLLA0E05193g","GO:0070772"
"KLLA0E05501g","GO:0000814"
"KLLA0E05501g","GO:0005198"
"KLLA0E05501g","GO:0042803"
"KLLA0E05501g","GO:0043328"
"KLLA0E07371g","GO:0003677"
"KLLA0E07371g","GO:0005634"
"KLLA0E07371g","GO:0006260"
"KLLA0E07371g","GO:0006281"
"KLLA0E07371g","GO:0006310"
"KLLA0E07789g","GO:0016491"
"KLLA0E08075g","GO:0050664"
"KLLA0E02553g","GO:0000276"
"KLLA0E02553g","GO:0046933"
"KLLA0E03895g","GO:0016020"
"KLLA0E01585g","GO:0004672"
"KLLA0E01585g","GO:0005524"
"KLLA0C07744g","GO:0005789"
"KLLA0C07744g","GO:0006888"
"KLLA0C07744g","GO:0015031"
"KLLA0C07744g","GO:0030134"
"KLLA0C12034g","GO:0016020"
"KLLA0D00264g","GO:0000128"
"KLLA0D00269g","GO:0016020"
"KLLA0D19129g","GO:0005789"
"KLLA0D19929g","GO:0004022"
"KLLA0D19929g","GO:0008270"
"KLLA0D19933g","GO:0000140"
"KLLA0D19933g","GO:0004806"
"KLLA0D19933g","GO:0005783"
"KLLA0D19933g","GO:0005811"
"KLLA0D19933g","GO:0006654"
"KLLA0D19933g","GO:0019433"
"KLLA0D19941g","GO:0016020"
"KLLA0D19941g","GO:0022857"
"KLLA0D19945g","GO:0005768"
"KLLA0D19945g","GO:0005774"
"KLLA0D19945g","GO:0015343"
"KLLA0D19953g","GO:0000023"
"KLLA0D19953g","GO:0005351"
"KLLA0D19953g","GO:0016020"
"KLLA0F24509g","GO:0046983"
"KLLA0F10967g","GO:0005737"
"KLLA0F15961g","GO:0005742"
"KLLA0F15961g","GO:0030150"
"KLLA0F17198g","GO:0007131"
"KLLA0F19371g","GO:0016020"
"KLLA0A00539g","GO:0000408"
"KLLA0A00539g","GO:0070525"
"KLLA0A07051g","GO:0006281"
"KLLA0B10769g","GO:0004521"
"KLLA0B10769g","GO:0016020"
"KLLA0F09185g","GO:0005093"
"KLLA0F09185g","GO:0005737"
"KLLA0F09185g","GO:0007264"
"KLLA0F09185g","GO:0015031"
"KLLA0F09185g","GO:0016192"
"KLLA0E22001g","GO:0003723"
"KLLA0E22001g","GO:0003735"
"KLLA0E22001g","GO:0006412"
"KLLA0E22001g","GO:0022625"
"KLLA0C02453g","GO:0000127"
"KLLA0C02453g","GO:0006383"
"KLLA0B11231g","GO:0003735"
"KLLA0B11231g","GO:0006412"
"KLLA0B11231g","GO:0022627"
"KLLA0F12760g","GO:0004108"
"KLLA0F12760g","GO:0006099"
"KLLA0F12760g","GO:0006101"
"KLLA0F13838g","GO:0005634"
"KLLA0F13838g","GO:0006355"
"KLLA0D10417g","GO:0016020"
"KLLA0E16281g","GO:0006865"
"KLLA0E16281g","GO:0016020"
"KLLA0E16281g","GO:0022857"
"KLLA0F14322g","GO:0000981"
"KLLA0F14322g","GO:0005634"
"KLLA0F14322g","GO:0008270"
"KLLA0F14322g","GO:0043565"
"KLLA0F14322g","GO:0045944"
"KLLA0B07799g","GO:0005085"
"KLLA0B07799g","GO:0035556"
"KLLA0C18931g","GO:0016020"
"KLLA0C18931g","GO:0022857"
"KLLA0F06853g","GO:0015149"
"KLLA0F06853g","GO:0016020"
"KLLA0D02508g","GO:0003729"
"KLLA0D02508g","GO:0003735"
"KLLA0D02508g","GO:0005762"
"KLLA0D02508g","GO:0006412"
"KLLA0D02508g","GO:0017148"
"KLLA0F13552g","GO:0004672"
"KLLA0F13552g","GO:0005524"
"KLLA0E19185g","GO:0005783"
"KLLA0E19185g","GO:0006506"
"KLLA0E19185g","GO:0008374"
"KLLA0E19185g","GO:0016020"
"KLLA0F20405g","GO:0007131"
"KLLA0C18546g","GO:0030488"
"KLLA0C18546g","GO:0046982"
"KLLA0C18546g","GO:0070476"
"KLLA0F10043g","GO:0015355"
"KLLA0F10043g","GO:0016020"
"KLLA0F10043g","GO:0035879"
"KLLA0F22220g","GO:0000009"
"KLLA0F22220g","GO:0016020"
"KLLA0F22220g","GO:1901135"
"KLLA0F06831g","GO:0003735"
"KLLA0F06831g","GO:0006412"
"KLLA0F06831g","GO:0022625"
"KLLA0E23431g","GO:0000978"
"KLLA0E23431g","GO:0000981"
"KLLA0E23431g","GO:0060963"
"KLLA0D02486g","GO:0005788"
"KLLA0D02486g","GO:0015035"
"KLLA0D02486g","GO:0034976"
"KLLA0C11781g","GO:0003677"
"KLLA0C11781g","GO:0005634"
"KLLA0D06787g","GO:0005737"
"KLLA0D06787g","GO:0005834"
"KLLA0D06787g","GO:0007186"
"KLLA0D06787g","GO:0030159"
"KLLA0E20945g","GO:0016020"
"KLLA0E20945g","GO:0022857"
"KLLA0C03091g","GO:0003743"
"KLLA0E09021g","GO:0015791"
"KLLA0E09021g","GO:0015798"
"KLLA0E09021g","GO:0016020"
"KLLA0E09021g","GO:0022857"
"KLLA0C07623g","GO:0000400"
"KLLA0C07623g","GO:0005634"
"KLLA0C07623g","GO:0005694"
"KLLA0C07623g","GO:0007130"
"KLLA0C07623g","GO:0051598"
"KLLA0E00771g","GO:0016020"
"KLLA0C01540g","GO:0016020"
"KLLA0D00880g","GO:0042720"
"KLLA0F28105g","GO:0016020"
"KLLA0F28083g","GO:0005886"
"KLLA0F28083g","GO:0015204"
"KLLA0F28039g","GO:0000329"
"KLLA0F28039g","GO:0015093"
"KLLA0F28039g","GO:0033573"
"KLLA0F27973g","GO:0016020"
"KLLA0F27951g","GO:0000030"
"KLLA0F27951g","GO:0006506"
"KLLA0F27951g","GO:0016020"
"KLLA0F27951g","GO:0031501"
"KLLA0F27885g","GO:0005789"
"KLLA0F27885g","GO:0016126"
"KLLA0F27863g","GO:0005634"
"KLLA0F27863g","GO:0006281"
"KLLA0F27863g","GO:0008237"
"KLLA0F27841g","GO:0016020"
"KLLA0F27797g","GO:0000785"
"KLLA0F27797g","GO:0003682"
"KLLA0F27797g","GO:0005634"
"KLLA0F27797g","GO:0007062"
"KLLA0F27797g","GO:0008278"
"KLLA0F27775g","GO:0034975"
"KLLA0F27775g","GO:0072546"
"KLLA0F27753g","GO:0005680"
"KLLA0F27753g","GO:0031145"
"KLLA0F27665g","GO:0005634"
"KLLA0F27665g","GO:0005737"
"KLLA0F27665g","GO:0006508"
"KLLA0F27665g","GO:0016926"
"KLLA0F27665g","GO:0070139"
"KLLA0F27577g","GO:0016020"
"KLLA0F27577g","GO:0020037"
"KLLA0F27577g","GO:0046872"
"KLLA0F27555g","GO:0005096"
"KLLA0F27555g","GO:0005737"
"KLLA0F27555g","GO:0006355"
"KLLA0F27555g","GO:0006888"
"KLLA0F27555g","GO:0006891"
