orth_group,num,B,X0.5,X1,X1.5,X2,X3,X4,X6,X8
1063,1,0.016304644,0.019314868,0.017476874,0.016915865,0.01846049,0.022435738,0.023524254,0.021430182,0.02427968
1063,2,0.026956658,0.039221286,0.025514935,0.020721367,0.024127495,0.030161582,0.038171051,0.038064915,0.039995121
1063,3,0.019603133,0.006020376,0.023466702,0.029311936,0.032158329,0.034117997,0.03789717,0.036085687,0.038631937
1064,1,0.125784225,0.126592918,0.150218632,0.151615554,0.163281961,0.158111111,0.145390223,0.110772412,0.11027591
1064,2,0.058151208,0.078358161,0.151827893,0.180130819,0.196477218,0.22018399,0.185337271,0.193568002,0.218961822
1064,3,0.067451261,0.13648167,0.281226792,0.239939107,0.187762668,0.121755055,0.105025942,0.08035304,0.083744872
1065,1,0.155266818,0.52943212,0.404752069,0.259106475,0.355200473,0.805558443,0.830193364,0.82597545,0.788551349
1065,2,0.031386263,0.05050841,0.540616523,1.250782791,1.513354191,1.098346044,0.718394116,0.535954284,0.486791117
1065,3,0.358359708,0.07184689,0.825616894,0.83841179,0.60075134,0.544679708,0.634112179,0.67232092,0.708107183
1066,1,0.535161458,0.444883338,0.3836559,0.42628069,0.455009425,0.388753677,0.37671678,0.303632239,0.285125337
1066,2,0.127140399,0.116741394,0.149701295,0.151341619,0.156195132,0.153686527,0.194995925,0.20003875,0.214053729
1066,3,0.215953404,0.122741596,0.263708088,0.333009466,0.343102052,0.302347079,0.274414485,0.255076785,0.215607032
1067,1,0.099099155,0.085011336,0.12658359,0.164223817,0.147364518,0.098592276,0.091489917,0.083093745,0.086390568
1067,2,0.077670477,0.058742599,0.179342756,0.121079017,0.098405863,0.071385324,0.057968667,0.046757839,0.035713533
1067,3,0.063756233,0.096217839,0.036575932,0.032996098,0.050390732,0.06543756,0.070633102,0.07682847,0.075069057
1068,1,0.104204131,0.067377717,0.101071618,0.111402526,0.095772067,0.070007932,0.066466931,0.031039364,0.021947546
1068,2,0.080839772,0.093934621,0.022823033,0.018911613,0.030822867,0.031678001,0.042400612,0.03965312,0.034496122
1068,3,0.055666658,0.084046999,0.134611492,0.166003672,0.166036335,0.130888182,0.194266027,0.245306244,0.271099052
1068,4,0.164290348,0.231708198,0.123706242,0.08420899,0.064807621,0.080721108,0.097646957,0.106805319,0.122914168
1069,1,0.03398515,0.119230027,0.06873689,0.035743822,0.038276299,0.087205642,0.107733185,0.101484209,0.096566265
1069,2,0.058779683,0.087496136,0.02188509,0.018105717,0.025702197,0.060632765,0.077963232,0.09142086,0.095933437
1069,3,0.07261499,0.110762655,0.038205136,0.051353402,0.094810956,0.122158918,0.125291802,0.121078553,0.123049817
1070,1,0.200765612,0.168957124,0.171762834,0.238602655,0.267135813,0.246085998,0.223589338,0.233739283,0.230155093
1070,2,0.240326276,0.104963173,0.287098695,0.385578971,0.47508489,0.514069689,0.508080747,0.441354153,0.474696795
1070,3,0.417914628,0.208593943,0.387691281,0.391501613,0.38019015,0.415409505,0.398252312,0.366841957,0.325072785
1071,1,2.837993414,1.893571149,1.874716594,2.255104352,2.589679014,0.982722256,0.501509004,0.337972362,0.502671958
1071,2,1.109792527,0.559977731,0.878703461,1.120192223,0.991040501,0.261676217,0.142568854,0.170802534,0.273508196
1071,3,5.810908684,7.063064739,1.538901569,0.084570289,0.070945524,0.132115184,0.331493235,0.597864409,0.649794719
1071,4,2.422055094,5.047422175,3.048380479,0.819216252,0.323105545,0.282408078,0.307017431,0.41510342,0.416072536
1072,1,0.076789957,0.146949576,0.10665766,0.096705285,0.123146284,0.172839558,0.184943791,0.214615624,0.267375321
1072,2,0.113824316,0.098860676,0.114582024,0.09527011,0.104986656,0.118487479,0.130816541,0.122925804,0.117908318
1072,3,0.09009264,0.136593194,0.078737456,0.081483113,0.096455829,0.1100425,0.116294146,0.119026519,0.121333155
1072,4,0.174202101,0.12950267,0.170649735,0.194451275,0.189362315,0.176937182,0.172255625,0.17041861,0.168698198
1073,1,0.13250862,0.155500497,0.139361421,0.131021372,0.150843374,0.130154645,0.105235076,0.099942545,0.115476368
1073,2,0.068348705,0.08303301,0.060378503,0.033041248,0.040509426,0.058923603,0.06916519,0.064143799,0.060121277
1073,3,0.037852035,0.052969607,0.038150216,0.036035205,0.045747183,0.050005438,0.051962762,0.057447632,0.056828138
1073,4,0.064047052,0.043417531,0.072068277,0.107040197,0.107348048,0.098060668,0.103160337,0.102919883,0.093440245
1074,1,0.03629529,0.023090527,0.034678911,0.040741785,0.027896119,0.014354668,0.021108316,0.026880926,0.038539367
1074,2,0.028753681,0.028746818,0.013046127,0.009682212,0.013987972,0.024702708,0.030760706,0.030797175,0.036242916
1074,3,0.02658487,0.069257833,0.011397352,0.007591416,0.01145423,0.014885329,0.016638291,0.015629503,0.014456208
1075,1,0.095439741,0.113897017,0.111283113,0.104866033,0.092905985,0.105895632,0.119414079,0.144641673,0.143798819
1075,2,0.124235116,0.175063573,0.152074739,0.391753431,0.685849377,0.782629704,0.784228083,0.622223194,0.598643241
1076,1,0.248786153,0.197186275,0.181232272,0.252030506,0.202410223,0.367555546,0.917609669,1.140886352,1.179787376
1076,2,2.199517632,1.104906776,2.071031888,2.438533638,1.842744432,1.278072316,1.319905251,0.481260157,0.456674371
1076,3,0.207255685,0.132564489,0.312547885,0.30502721,0.455980105,0.642934344,0.676603894,0.759280778,0.767890924
1076,4,0.825991939,1.117528514,0.881040066,0.700434053,0.833479561,1.109129474,1.179573846,1.257777818,1.246315797
1076,5,1.798060231,2.029211183,1.606833635,1.370356332,1.142939272,1.027838983,1.035652079,1.13613935,1.138863136
1076,6,0.709147247,1.019929796,0.572725043,0.691742998,0.642538791,0.681804663,0.592420646,0.470037458,0.540620453
1077,1,0.225057473,0.246986426,0.207367126,0.219737211,0.200038324,0.170011148,0.143893257,0.141585998,0.161610308
1077,2,0.065059695,0.103555158,0.119278314,0.113069432,0.08404816,0.073621453,0.065028838,0.05940485,0.057856161
1077,3,0.144327825,0.138572137,0.17864406,0.13383786,0.131389978,0.136951679,0.148962946,0.141613069,0.138061505
1078,1,2.747819073,1.395626764,1.8139546,2.333959517,2.150273986,0.540222159,0.179731972,0.083057151,0.190191447
1078,2,1.449992818,0.699375924,1.144791561,1.3473687,1.087751812,0.281029025,0.119423224,0.100619066,0.17858417
1078,3,4.222107801,4.793662713,0.68020825,0.041400991,0.039637625,0.05165458,0.150983547,0.305330333,0.367333298
1078,4,1.95973289,4.306653018,2.366630262,0.266870547,0.061941671,0.066885969,0.081689613,0.122124134,0.133679178
1078,5,0.978715664,2.718271476,2.746960061,1.014423569,0.182969221,0.043566115,0.047315376,0.040830166,0.057680674
1079,1,0.021187902,0.011655164,0.006569294,0.006740122,0.004820288,0.004481364,0.003468458,0.004858792,0.005908001
1079,2,0.00277806,0.003844908,0.00464012,0.005133146,0.011234771,0.0357116,0.080110338,0.215651378,0.423344321
1079,3,0.015344676,0.008914961,0.020074187,0.018256255,0.014874312,0.01564604,0.023238375,0.018850006,0.019015445
1080,1,0.06235272,0.058384195,0.063901061,0.056791101,0.059648951,0.048440173,0.045170817,0.043248138,0.051485155
1080,2,0.243599345,0.201893513,0.13512404,0.081879221,0.093931996,0.103836179,0.119191822,0.109008591,0.100804466
1080,3,0.168298542,0.128373518,0.112161845,0.121234847,0.128638434,0.129248218,0.116499022,0.117476325,0.105895954
1080,4,0.01555621,0.006457622,0.00298586,0.004003141,0.006992835,0.019984005,0.016702791,0.017676932,0.016532469
1081,1,0.63989066,0.859693863,0.837889221,0.762568436,0.807226231,1.046196792,0.953432516,0.716129492,0.634047259
1081,2,1.202616786,0.919360071,1.126465262,1.178478688,1.099333901,0.904017904,0.781707206,0.687072463,0.688418594
1081,3,1.653301834,0.251252131,1.991471423,3.346365568,3.407294803,3.504409389,3.427287296,2.953223713,2.42665286
1081,4,0.714169382,0.434699999,0.770216168,1.148001086,1.268199366,0.893631741,0.846538785,1.02389106,0.784566984
1082,1,0.151715049,0.159318297,0.157947207,0.14460716,0.157040419,0.120306043,0.102793454,0.088432703,0.095422067
1082,2,0.110252554,0.092757556,0.065026547,0.059593584,0.063648765,0.068950633,0.083185528,0.086277493,0.083908433
1082,3,0.319310244,0.426894325,0.451934721,0.268307767,0.202338168,0.198233233,0.243490413,0.241880454,0.196575795
1083,1,0.100870662,0.075916602,0.103627833,0.09231036,0.09377302,0.060521024,0.060650262,0.056995173,0.064003691
1083,2,0.086379453,0.124812185,0.16170075,0.126779369,0.134286174,0.168264246,0.186658153,0.196470746,0.178844546
1083,3,0.173275826,0.10601998,0.205055513,0.18220406,0.137565938,0.177925386,0.196018204,0.233534538,0.242028391
1084,1,0.149899675,0.160239619,0.151889243,0.180706777,0.16524221,0.148690472,0.148001186,0.133182319,0.126043907
1084,2,0.086443796,0.084041804,0.041752693,0.033463774,0.035231731,0.0523263,0.058331749,0.065028216,0.051256346
1084,3,0.05469303,0.059174313,0.068219702,0.057208472,0.043087128,0.039899638,0.051550186,0.048921299,0.045577133
1085,1,0.033351134,0.033528097,0.030056315,0.028976774,0.024709533,0.029656428,0.024819189,0.023212063,0.023954315
1085,2,0.032400483,0.048324121,0.026873493,0.026949653,0.024533267,0.02666795,0.035297307,0.037304881,0.033199042
1085,3,0.014982478,0.007484908,0.02731798,0.046823924,0.080100429,0.090942077,0.092301384,0.091733458,0.102896998
1086,1,1.654914903,2.041474625,2.0378648,1.737670835,1.683581343,2.140055687,2.119541058,1.68100495,1.451867101
1086,2,2.007714828,1.353900284,5.754000468,5.452666399,5.387497734,3.654464701,2.651461945,2.10688608,1.985988819
1086,3,0.164817633,0.548390733,1.589264012,2.447573819,3.359281247,3.127840539,3.2201541,3.130678293,3.139448799
1086,4,2.692458701,1.851616566,4.100995995,4.48292888,3.74845214,3.347222272,3.26502366,3.408965822,3.134668822
1087,1,0.197359408,0.387182497,0.25111963,0.128080106,0.281018542,0.465220735,0.443855118,0.526957183,0.550619139
1087,2,0.016663458,0.016240724,0.064794537,0.072882454,0.0713038,0.063619437,0.068447325,0.066702053,0.087076539
1087,3,0.27328405,0.032978953,0.158320514,0.299937752,0.395519374,0.587321529,0.827062292,1.082706405,1.102880373
1087,4,0.024868992,0.002113807,0.006075067,0.013157844,0.017443083,0.036119088,0.04986495,0.049703408,0.07200009
1088,1,0.116273127,0.176742299,0.127460254,0.130153786,0.148229712,0.190532672,0.190614119,0.229212788,0.280774871
1088,2,0.028106745,0.031675234,0.051818554,0.033747516,0.031168381,0.034944696,0.033008337,0.032007745,0.025311863
1088,3,0.151194654,0.156859867,0.171005756,0.193232805,0.224635264,0.242411881,0.262720892,0.26477883,0.267459254
1088,4,0.095839257,0.101332567,0.099842101,0.08271693,0.071124645,0.071422627,0.06139598,0.056010172,0.058754475
1089,1,0.142380048,0.100368049,0.136516413,0.143156745,0.119439939,0.122953108,0.156920239,0.174929791,0.188482812
1089,2,0.123411953,0.121585762,0.161976887,0.127452161,0.124311694,0.14090279,0.143699794,0.114473122,0.096018448
1089,3,0.165624602,0.114647718,0.229784116,0.315917189,0.325791029,0.256390514,0.230648847,0.210710207,0.187144219
1089,4,0.159997567,0.138513341,0.115168387,0.086743535,0.089354647,0.100930659,0.105180597,0.094226993,0.092638867
1090,1,0.213549447,0.17306305,0.194061235,0.266314052,0.26643607,0.300487886,0.30689751,0.302306851,0.296551159
1090,2,0.060885877,0.051685597,0.155948454,0.166660517,0.190441988,0.196684806,0.18674535,0.167677662,0.157562747
1091,1,0.061449355,0.25976462,0.140097991,0.095524897,0.121604697,0.305122898,0.339573633,0.415823387,0.437246424
1091,2,0.085945627,0.096039969,0.998478352,1.654956774,2.32233661,2.437709314,1.980349492,1.873530708,1.803308469
1091,3,0.733048387,0.211573106,0.495376008,0.378715856,0.297826147,0.216582606,0.261338269,0.275313495,0.299585376
1091,4,0.162635154,0.07669075,0.208623346,0.303071072,0.298145946,0.338019291,0.371484064,0.374895149,0.372965763
1092,1,0.030115989,0.005989916,0.062665063,0.09746772,0.124590407,0.128552743,0.135260518,0.128695291,0.158585845
1092,2,0.315211841,0.052041016,0.3256415,0.567574357,0.853876563,1.230899678,1.457656245,1.694091465,1.744923319
1093,1,0.214969271,0.433074597,0.446696036,0.314650007,0.354005207,0.503734581,0.483531932,0.586105589,0.659180067
1093,2,0.183637789,0.246095922,0.399987554,0.40852126,0.419503173,0.392831846,0.319814853,0.264118899,0.250601904
1093,3,0.324549874,0.050144493,0.262824095,0.429810776,0.587179055,0.644054942,0.638121794,0.678172777,0.625921872
1093,4,0.514340941,0.0886489,0.103773241,0.184596598,0.252920403,0.277281924,0.335980079,0.395296177,0.368305955
1094,1,0.016298034,0.033080668,0.016844666,0.014246247,0.018152523,0.035527067,0.035213503,0.051647433,0.055273698
1094,2,0.025239657,0.021730999,0.088735911,0.088841669,0.087300436,0.079421862,0.088640193,0.0858615,0.097806422
1094,3,0.110206213,0.058985756,0.082973745,0.109149052,0.134045545,0.166665475,0.183105278,0.225032873,0.238569198
1095,1,0.459559944,0.365190993,0.463867841,0.437711338,0.328810878,0.24514654,0.219800935,0.175730915,0.208368435
1095,2,0.481530749,0.517983741,0.263023377,0.17265558,0.174576842,0.195284211,0.208544155,0.190503974,0.16669535
1095,3,0.486861502,0.911039733,0.583731529,0.3452093,0.301011499,0.299228654,0.292672288,0.274273253,0.310347138
1095,4,0.258487864,0.661049677,0.458374229,0.335377567,0.23319615,0.175735578,0.14334796,0.132666803,0.152936247
1096,1,0.502287758,0.242607181,0.168819344,0.086221015,0.065379831,0.080475756,0.092786983,0.082138842,0.083102775
1096,2,0.032751507,0.068453384,0.102693032,0.062147863,0.048142491,0.056296021,0.072204584,0.072694901,0.061689776
1096,3,0.259697936,0.069425444,0.234860498,0.22300711,0.229900929,0.180446372,0.150935997,0.127115163,0.120831996
1096,4,0.187208654,0.189217853,0.130576182,0.159914259,0.186130246,0.193056303,0.208320855,0.230607259,0.240406069
1097,1,0.165043333,0.124647875,0.136930094,0.145845317,0.12919121,0.120409067,0.111785946,0.107985653,0.102807138
1097,2,0.065051884,0.074849016,0.065743946,0.053366493,0.057238063,0.063283145,0.071252994,0.074429358,0.073502686
1097,3,0.205168774,0.19763754,0.126387502,0.102883234,0.107867122,0.128016057,0.131900642,0.120294368,0.111566643
1097,4,0.354884583,0.408277075,0.394881868,0.391116843,0.365084701,0.30673547,0.317035811,0.315929257,0.341658852
1098,1,0.070698766,0.043158127,0.07604413,0.069101538,0.060333274,0.047112689,0.073381581,0.08423127,0.112692026
1098,2,0.026653606,0.038720731,0.038485657,0.038303888,0.032888713,0.037581923,0.039119255,0.047140723,0.051945429
1098,3,0.03803382,0.090555512,0.128797724,0.062631859,0.045441609,0.050271467,0.062883052,0.065496081,0.063847104
1099,1,0.202889442,0.223419468,0.266936657,0.26609832,0.246903441,0.210891991,0.179688246,0.160167503,0.16445879
1099,2,0.094531056,0.152468544,0.10264679,0.094306701,0.105033546,0.120502202,0.130104789,0.130112398,0.120732796
1099,3,0.091748352,0.117201691,0.101461303,0.078138493,0.073867581,0.07170804,0.072058531,0.064802213,0.069703695
1100,1,0.256033245,0.242677837,0.246377997,0.285388004,0.251935932,0.230943302,0.212735402,0.151265378,0.142980679
1100,2,0.321761541,0.337018661,0.40281801,0.252964654,0.283582019,0.298733612,0.339611888,0.307282378,0.252188508
1100,3,0.241767293,0.302046606,0.158571226,0.115814338,0.110880582,0.130274881,0.123054954,0.122535048,0.100764552
1100,4,0.559057086,0.455616158,0.794964893,0.766041605,0.634987634,0.602490364,0.518380092,0.444224812,0.337246755
1100,5,0.522298512,0.469681814,0.608115362,0.736830236,0.77354647,0.521896399,0.473142593,0.413504101,0.385907545
1101,1,1.007528853,0.457396526,1.465864952,1.315939545,1.164918293,1.710373606,2.470913514,3.090751073,3.875092474
1101,2,3.759692585,0.883830101,0.146075088,0.142127065,0.312755669,0.904219089,2.084604701,3.158901044,3.486154787
1101,3,3.287021673,1.019167124,0.571097631,0.873390697,1.191437855,1.159433745,1.225317912,1.298096376,1.378165522
1101,4,0.300185,0.206846867,0.227716928,0.205119447,0.273882938,0.336658387,0.330605359,0.313389368,0.308713307
1102,1,0.374327982,0.948732738,0.675580962,0.30613421,0.31692478,0.773197832,0.816305774,0.804365533,0.687222991
1102,2,0.381556139,0.724581796,1.798410739,1.918719078,1.806681552,2.359210887,2.88251211,3.114827564,3.037808465
1102,3,0.599798744,0.780475209,0.474606647,0.581019116,0.767666064,0.691863497,0.67820715,0.713832225,0.83432667
1103,1,0.061789446,0.061228455,0.072364713,0.081102005,0.068417082,0.056986616,0.052119589,0.041307654,0.045517279
1103,2,0.060733082,0.05829283,0.092700571,0.072480751,0.066648271,0.061153868,0.057894673,0.050492623,0.045068666
1103,3,0.048605915,0.082890249,0.039739859,0.042733822,0.056697497,0.069041223,0.076636994,0.08569453,0.088590847
1104,1,0.008092242,0.010564122,0.037741028,0.081406881,0.099435276,0.106536182,0.126495906,0.121067189,0.123139241
1104,2,0.377325893,0.225049112,1.675263092,2.216824782,2.319651903,1.980275698,1.709952582,1.641052515,1.682129395
1104,3,0.659737899,0.129041502,0.419635291,0.825456345,0.953206718,1.105286246,1.135934747,1.037805169,1.046773748
1105,1,0.127596664,0.174139258,0.10855211,0.081881513,0.088594346,0.106703246,0.129770917,0.133233065,0.135972509
1105,2,0.10359966,0.125598314,0.081275447,0.077034712,0.082736003,0.083983653,0.089706754,0.083738647,0.087583983
1106,1,0.026807891,0.021604634,0.029361476,0.031936566,0.040802699,0.04655465,0.046600478,0.043258923,0.031879661
1106,2,2.663156251,0.286855288,0.086242783,0.04082845,0.043429524,0.072110597,0.088414312,0.118185921,0.131212803
1107,1,0.011247323,0.032352026,0.020349651,0.019075549,0.022249033,0.036185812,0.039093496,0.0473324,0.050062381
1107,2,0.04181591,0.031487061,0.216688175,0.298868957,0.372842149,0.277993122,0.274793583,0.254724938,0.269778525
1108,1,0.094083557,0.088161904,0.104536568,0.090333396,0.071390719,0.064058179,0.062602905,0.064587742,0.059362417
1108,2,0.065653827,0.110922196,0.129027619,0.060319479,0.041260712,0.047358951,0.05426449,0.050492399,0.044136863
1108,3,0.138792497,0.070709001,0.230524047,0.225448482,0.164418189,0.180345244,0.223143809,0.230864313,0.299107791
